Country_Region,Province_State,Date,Confirmed,Deaths,Recovered,Confirmed_Cummulative,Deaths_Cummulative,Recovered_Cummulative
India,Telangana,2020-12-30,415.0,3.0,316.0,286354.0,1541.0,278839.0
India,Telangana,2020-12-31,0.0,0.0,0.0,286354.0,1541.0,278839.0
India,Telangana,2021-01-01,461.0,3.0,617.0,286815.0,1544.0,279456.0
India,Telangana,2021-01-02,687.0,5.0,1109.0,287502.0,1549.0,280565.0
India,Telangana,2021-01-03,238.0,2.0,518.0,287740.0,1551.0,281083.0
India,Telangana,2021-01-04,253.0,3.0,317.0,287993.0,1554.0,281400.0
India,Telangana,2021-01-05,417.0,2.0,472.0,288410.0,1556.0,281872.0
India,Telangana,2021-01-06,379.0,3.0,305.0,288789.0,1559.0,282177.0
India,Telangana,2021-01-07,346.0,2.0,397.0,289135.0,1561.0,282574.0
India,Telangana,2021-01-08,0.0,0.0,0.0,289135.0,1561.0,282574.0
India,Telangana,2021-01-09,649.0,4.0,889.0,289784.0,1565.0,283463.0
India,Telangana,2021-01-10,224.0,1.0,461.0,290008.0,1566.0,283924.0
India,Telangana,2021-01-11,301.0,2.0,293.0,290309.0,1568.0,284217.0
India,Telangana,2021-01-12,331.0,3.0,394.0,290640.0,1571.0,284611.0
India,Telangana,2021-01-13,276.0,1.0,238.0,290916.0,1572.0,284849.0
India,Telangana,2021-01-14,202.0,2.0,253.0,291118.0,1574.0,285102.0
India,Telangana,2021-01-15,249.0,1.0,417.0,291367.0,1575.0,285519.0
India,Telangana,2021-01-16,299.0,2.0,379.0,291666.0,1577.0,285898.0
India,Telangana,2021-01-17,206.0,2.0,346.0,291872.0,1579.0,286244.0
India,Telangana,2021-01-18,256.0,2.0,298.0,292128.0,1581.0,286542.0
India,Telangana,2021-01-19,267.0,2.0,351.0,292395.0,1583.0,286893.0
India,Telangana,2021-01-20,226.0,1.0,224.0,292621.0,1584.0,287117.0
India,Telangana,2021-01-21,214.0,2.0,351.0,292835.0,1586.0,287468.0
India,Telangana,2021-01-22,221.0,2.0,431.0,293056.0,1588.0,287899.0
India,Telangana,2021-01-23,197.0,1.0,376.0,293253.0,1589.0,288275.0
India,Telangana,2021-01-24,148.0,1.0,302.0,293401.0,1590.0,288577.0
India,Telangana,2021-01-25,189.0,2.0,349.0,293590.0,1592.0,288926.0
India,Telangana,2021-01-26,147.0,1.0,399.0,293737.0,1593.0,289325.0
India,Telangana,2021-01-27,186.0,1.0,306.0,293923.0,1594.0,289631.0
India,Telangana,2021-01-28,197.0,2.0,356.0,294120.0,1596.0,289987.0
India,Telangana,2021-01-29,186.0,2.0,367.0,294306.0,1598.0,290354.0
India,Telangana,2021-01-30,163.0,1.0,276.0,294469.0,1599.0,290630.0
India,Telangana,2021-01-31,118.0,2.0,264.0,294587.0,1601.0,290894.0
India,Telangana,2021-02-01,152.0,1.0,221.0,294739.0,1602.0,291115.0
India,Telangana,2021-02-02,185.0,2.0,197.0,294924.0,1604.0,291312.0
India,Telangana,2021-02-03,177.0,2.0,198.0,295101.0,1606.0,291510.0
India,Telangana,2021-02-04,169.0,1.0,189.0,295270.0,1607.0,291699.0
India,Telangana,2021-02-05,161.0,1.0,147.0,295431.0,1608.0,291846.0
India,Telangana,2021-02-06,150.0,2.0,186.0,295581.0,1610.0,292032.0
India,Telangana,2021-02-07,101.0,1.0,197.0,295682.0,1611.0,292229.0
India,Telangana,2021-02-08,149.0,1.0,186.0,295831.0,1612.0,292415.0
India,Telangana,2021-02-09,157.0,1.0,163.0,295988.0,1613.0,292578.0
India,Telangana,2021-02-10,146.0,0.0,118.0,296134.0,1613.0,292696.0
India,Telangana,2021-02-11,143.0,1.0,152.0,296277.0,1614.0,292848.0
India,Telangana,2021-02-12,151.0,0.0,185.0,296428.0,1614.0,293033.0
India,Telangana,2021-02-13,146.0,2.0,177.0,296574.0,1616.0,293210.0
India,Telangana,2021-02-14,99.0,2.0,169.0,296673.0,1618.0,293379.0
India,Telangana,2021-02-15,129.0,1.0,161.0,296802.0,1619.0,293540.0
India,Telangana,2021-02-16,148.0,1.0,150.0,296950.0,1620.0,293690.0
India,Telangana,2021-02-17,163.0,2.0,101.0,297113.0,1622.0,293791.0
India,Telangana,2021-02-18,165.0,1.0,149.0,297278.0,1623.0,293940.0
India,Telangana,2021-02-19,157.0,0.0,157.0,297435.0,1623.0,294097.0
India,Telangana,2021-02-20,163.0,1.0,146.0,297598.0,1624.0,294243.0
India,Telangana,2021-02-21,114.0,1.0,143.0,297712.0,1625.0,294386.0
India,Telangana,2021-02-22,149.0,2.0,151.0,297861.0,1627.0,294537.0
India,Telangana,2021-02-23,196.0,2.0,146.0,298057.0,1629.0,294683.0
India,Telangana,2021-02-24,207.0,1.0,99.0,298264.0,1630.0,294782.0
India,Telangana,2021-02-25,189.0,2.0,129.0,298453.0,1632.0,294911.0
India,Telangana,2021-02-26,178.0,1.0,148.0,298631.0,1633.0,295059.0
India,Telangana,2021-02-27,176.0,1.0,163.0,298807.0,1634.0,295222.0
India,Tripura,2020-06-10,864.0,1.0,192.0,864.0,1.0,192.0
India,Tripura,2020-06-11,49.0,0.0,86.0,913.0,1.0,278.0
India,Tripura,2020-06-12,0.0,0.0,0.0,913.0,1.0,278.0
India,Tripura,2020-06-13,48.0,0.0,0.0,961.0,1.0,278.0
India,Tripura,2020-06-14,85.0,0.0,37.0,1046.0,1.0,315.0
India,Tripura,2020-06-15,40.0,0.0,118.0,1086.0,1.0,433.0
India,Tripura,2020-06-16,6.0,0.0,0.0,1092.0,1.0,433.0
India,Tripura,2020-06-17,43.0,0.0,123.0,1135.0,1.0,556.0
India,Tripura,2020-06-18,20.0,0.0,83.0,1155.0,1.0,639.0
India,Tripura,2020-06-19,23.0,0.0,18.0,1178.0,1.0,657.0
India,Tripura,2020-06-20,8.0,0.0,23.0,1186.0,1.0,680.0
India,Tripura,2020-06-21,35.0,0.0,79.0,1221.0,1.0,759.0
India,Tripura,2020-06-22,16.0,0.0,23.0,1237.0,1.0,782.0
India,Tripura,2020-06-23,22.0,0.0,25.0,1259.0,1.0,807.0
India,Tripura,2020-06-24,0.0,0.0,90.0,1259.0,1.0,897.0
India,Tripura,2020-06-25,31.0,0.0,122.0,1290.0,1.0,1019.0
India,Tripura,2020-06-26,35.0,0.0,36.0,1325.0,1.0,1055.0
India,Tripura,2020-06-27,9.0,0.0,16.0,1334.0,1.0,1071.0
India,Tripura,2020-06-28,12.0,0.0,8.0,1346.0,1.0,1079.0
India,Tripura,2020-06-29,34.0,0.0,6.0,1380.0,1.0,1085.0
India,Tripura,2020-06-30,8.0,0.0,1.0,1388.0,1.0,1086.0
India,Tripura,2020-07-01,8.0,0.0,7.0,1396.0,1.0,1093.0
India,Tripura,2020-07-02,39.0,0.0,53.0,1435.0,1.0,1146.0
India,Tripura,2020-07-03,90.0,0.0,53.0,1525.0,1.0,1199.0
India,Tripura,2020-07-04,21.0,0.0,3.0,1546.0,1.0,1202.0
India,Tripura,2020-07-05,22.0,0.0,0.0,1568.0,1.0,1202.0
India,Tripura,2020-07-06,112.0,0.0,17.0,1680.0,1.0,1219.0
India,Tripura,2020-07-07,24.0,0.0,29.0,1704.0,1.0,1248.0
India,Tripura,2020-07-08,57.0,0.0,76.0,1761.0,1.0,1324.0
India,Tripura,2020-07-09,15.0,0.0,14.0,1776.0,1.0,1338.0
India,Tripura,2020-07-10,142.0,0.0,34.0,1918.0,1.0,1372.0
India,Tripura,2020-07-11,0.0,0.0,0.0,1918.0,1.0,1372.0
India,Tripura,2020-07-12,136.0,1.0,49.0,2054.0,2.0,1421.0
India,Tripura,2020-07-13,26.0,0.0,54.0,2080.0,2.0,1475.0
India,Tripura,2020-07-14,90.0,0.0,63.0,2170.0,2.0,1538.0
India,Tripura,2020-07-15,98.0,1.0,66.0,2268.0,3.0,1604.0
India,Tripura,2020-07-16,15.0,0.0,0.0,2283.0,3.0,1604.0
India,Tripura,2020-07-17,83.0,0.0,80.0,2366.0,3.0,1684.0
India,Tripura,2020-07-18,288.0,2.0,51.0,2654.0,5.0,1735.0
India,Tripura,2020-07-19,224.0,0.0,24.0,2878.0,5.0,1759.0
India,Tripura,2020-07-20,201.0,2.0,86.0,3079.0,7.0,1845.0
India,Tripura,2020-07-21,252.0,1.0,81.0,3331.0,8.0,1926.0
India,Tripura,2020-07-22,118.0,1.0,106.0,3449.0,9.0,2032.0
India,Tripura,2020-07-23,207.0,1.0,40.0,3656.0,10.0,2072.0
India,Tripura,2020-07-24,103.0,1.0,59.0,3759.0,11.0,2131.0
India,Tripura,2020-07-25,103.0,0.0,78.0,3862.0,11.0,2209.0
India,Tripura,2020-07-26,38.0,2.0,152.0,3900.0,13.0,2361.0
India,Tripura,2020-07-27,149.0,4.0,106.0,4049.0,17.0,2467.0
India,Tripura,2020-07-28,0.0,0.0,0.0,4049.0,17.0,2467.0
India,Tripura,2020-07-29,436.0,4.0,211.0,4485.0,21.0,2678.0
India,Tripura,2020-07-30,221.0,0.0,284.0,4706.0,21.0,2962.0
India,Tripura,2020-07-31,272.0,0.0,365.0,4978.0,21.0,3327.0
India,Tripura,2020-08-01,255.0,2.0,136.0,5233.0,23.0,3463.0
India,Tripura,2020-08-02,141.0,4.0,142.0,5374.0,27.0,3605.0
India,Tripura,2020-08-03,131.0,1.0,70.0,5505.0,28.0,3675.0
India,Tripura,2020-08-04,123.0,2.0,50.0,5628.0,30.0,3725.0
India,Tripura,2020-08-05,97.0,1.0,68.0,5725.0,31.0,3793.0
India,Tripura,2020-08-06,128.0,5.0,67.0,5853.0,36.0,3860.0
India,Tripura,2020-08-07,146.0,1.0,224.0,5999.0,37.0,4084.0
India,Tripura,2020-08-08,147.0,4.0,92.0,6146.0,41.0,4176.0
India,Tripura,2020-08-09,62.0,1.0,267.0,6208.0,42.0,4443.0
India,Tripura,2020-08-10,164.0,1.0,213.0,6372.0,43.0,4656.0
India,Tripura,2020-08-11,110.0,0.0,182.0,6482.0,43.0,4838.0
India,Tripura,2020-08-12,121.0,1.0,74.0,6603.0,44.0,4912.0
India,Tripura,2020-08-13,164.0,2.0,103.0,6767.0,46.0,5015.0
India,Tripura,2020-08-14,167.0,4.0,73.0,6934.0,50.0,5088.0
India,Tripura,2020-08-15,127.0,5.0,63.0,7061.0,55.0,5151.0
India,Tripura,2020-08-16,143.0,4.0,135.0,7204.0,59.0,5286.0
India,Tripura,2020-08-17,205.0,3.0,118.0,7409.0,62.0,5404.0
India,Tripura,2020-08-18,236.0,3.0,93.0,7645.0,65.0,5497.0
India,Tripura,2020-08-19,190.0,0.0,68.0,7835.0,65.0,5565.0
India,Tripura,2020-08-20,256.0,4.0,84.0,8091.0,69.0,5649.0
India,Tripura,2020-08-21,280.0,1.0,412.0,8371.0,70.0,6061.0
India,Tripura,2020-08-22,331.0,2.0,121.0,8702.0,72.0,6182.0
India,Tripura,2020-08-23,200.0,1.0,159.0,8902.0,73.0,6341.0
India,Tripura,2020-08-24,293.0,5.0,73.0,9195.0,78.0,6414.0
India,Tripura,2020-08-25,328.0,5.0,160.0,9523.0,83.0,6574.0
India,Tripura,2020-08-26,385.0,2.0,123.0,9908.0,85.0,6697.0
India,Tripura,2020-08-27,506.0,4.0,142.0,10414.0,89.0,6839.0
India,Tripura,2020-08-28,443.0,5.0,198.0,10857.0,94.0,7037.0
India,Tripura,2020-08-29,450.0,4.0,195.0,11307.0,98.0,7232.0
India,Tripura,2020-08-30,337.0,5.0,201.0,11644.0,103.0,7433.0
India,Tripura,2020-08-31,509.0,10.0,241.0,12153.0,113.0,7674.0
India,Tripura,2020-09-01,549.0,5.0,173.0,12702.0,118.0,7847.0
India,Tripura,2020-09-02,590.0,8.0,186.0,13292.0,126.0,8033.0
India,Tripura,2020-09-03,524.0,3.0,179.0,13816.0,129.0,8212.0
India,Tripura,2020-09-04,691.0,7.0,271.0,14507.0,136.0,8483.0
India,Tripura,2020-09-05,602.0,8.0,262.0,15109.0,144.0,8745.0
India,Tripura,2020-09-06,399.0,5.0,303.0,15508.0,149.0,9048.0
India,Tripura,2020-09-07,627.0,3.0,294.0,16135.0,152.0,9342.0
India,Tripura,2020-09-08,582.0,9.0,311.0,16717.0,161.0,9653.0
India,Tripura,2020-09-09,535.0,12.0,340.0,17252.0,173.0,9993.0
India,Tripura,2020-09-10,559.0,0.0,262.0,17811.0,173.0,10255.0
India,Tripura,2020-09-11,470.0,9.0,479.0,18281.0,182.0,10734.0
India,Tripura,2020-09-12,629.0,12.0,398.0,18910.0,194.0,11132.0
India,Tripura,2020-09-13,255.0,6.0,404.0,19165.0,200.0,11536.0
India,Tripura,2020-09-14,0.0,0.0,0.0,19165.0,200.0,11536.0
India,Tripura,2020-09-15,985.0,17.0,899.0,20150.0,217.0,12435.0
India,Tripura,2020-09-16,526.0,5.0,521.0,20676.0,222.0,12956.0
India,Tripura,2020-09-17,273.0,6.0,603.0,20949.0,228.0,13559.0
India,Tripura,2020-09-18,535.0,7.0,583.0,21484.0,235.0,14142.0
India,Tripura,2020-09-19,548.0,4.0,668.0,22032.0,239.0,14810.0
India,Tripura,2020-09-20,243.0,6.0,654.0,22275.0,245.0,15464.0
India,Tripura,2020-09-21,559.0,6.0,419.0,22834.0,251.0,15883.0
India,Tripura,2020-09-22,504.0,2.0,603.0,23338.0,253.0,16486.0
India,Tripura,2020-09-23,451.0,7.0,492.0,23789.0,260.0,16978.0
India,Tripura,2020-09-24,341.0,5.0,509.0,24130.0,265.0,17487.0
India,Tripura,2020-09-25,278.0,3.0,505.0,24408.0,268.0,17992.0
India,Tripura,2020-09-26,320.0,2.0,400.0,24728.0,270.0,18392.0
India,Tripura,2020-09-27,193.0,3.0,567.0,24921.0,273.0,18959.0
India,Tripura,2020-09-28,432.0,3.0,244.0,25353.0,276.0,19203.0
India,Tripura,2020-09-29,381.0,1.0,489.0,25734.0,277.0,19692.0
India,Tripura,2020-09-30,332.0,6.0,400.0,26066.0,283.0,20092.0
India,Tripura,2020-10-01,296.0,3.0,504.0,26362.0,286.0,20596.0
India,Tripura,2020-10-02,190.0,3.0,301.0,26552.0,289.0,20897.0
India,Tripura,2020-10-03,322.0,4.0,513.0,26874.0,293.0,21410.0
India,Tripura,2020-10-04,159.0,6.0,466.0,27033.0,299.0,21876.0
India,Tripura,2020-10-05,275.0,2.0,255.0,27308.0,301.0,22131.0
India,Tripura,2020-10-06,237.0,0.0,492.0,27545.0,301.0,22623.0
India,Tripura,2020-10-07,214.0,3.0,443.0,27759.0,304.0,23066.0
India,Tripura,2020-10-08,223.0,7.0,408.0,27982.0,311.0,23474.0
India,Tripura,2020-10-09,171.0,2.0,327.0,28153.0,313.0,23801.0
India,Tripura,2020-10-10,199.0,2.0,285.0,28352.0,315.0,24086.0
India,Tripura,2020-10-11,109.0,1.0,317.0,28461.0,316.0,24403.0
India,Tripura,2020-10-12,217.0,1.0,220.0,28678.0,317.0,24623.0
India,Tripura,2020-10-13,181.0,1.0,418.0,28859.0,318.0,25041.0
India,Tripura,2020-10-14,172.0,1.0,353.0,29031.0,319.0,25394.0
India,Tripura,2020-10-15,162.0,4.0,371.0,29193.0,323.0,25765.0
India,Tripura,2020-10-16,134.0,3.0,270.0,29327.0,326.0,26035.0
India,Tripura,2020-10-17,141.0,3.0,187.0,29468.0,329.0,26222.0
India,Tripura,2020-10-18,85.0,2.0,328.0,29553.0,331.0,26550.0
India,Tripura,2020-10-19,135.0,0.0,198.0,29688.0,331.0,26748.0
India,Tripura,2020-10-20,112.0,1.0,265.0,29800.0,332.0,27013.0
India,Tripura,2020-10-21,125.0,2.0,239.0,29925.0,334.0,27252.0
India,Tripura,2020-10-22,145.0,5.0,250.0,30070.0,339.0,27502.0
India,Tripura,2020-10-23,65.0,1.0,238.0,30135.0,340.0,27740.0
India,Tripura,2020-10-24,86.0,3.0,146.0,30221.0,343.0,27886.0
India,Tripura,2020-10-25,36.0,0.0,183.0,30257.0,343.0,28069.0
India,Tripura,2020-10-26,36.0,1.0,84.0,30293.0,344.0,28153.0
India,Tripura,2020-10-27,160.0,0.0,202.0,30453.0,344.0,28355.0
India,Tripura,2020-10-28,113.0,1.0,170.0,30566.0,345.0,28525.0
India,Tripura,2020-10-29,97.0,1.0,212.0,30663.0,346.0,28737.0
India,Tripura,2020-10-30,54.0,0.0,141.0,30717.0,346.0,28878.0
India,Tripura,2020-10-31,77.0,0.0,170.0,30794.0,346.0,29048.0
India,Tripura,2020-11-01,58.0,2.0,186.0,30852.0,348.0,29234.0
India,Tripura,2020-11-02,137.0,2.0,84.0,30989.0,350.0,29318.0
India,Tripura,2020-11-03,116.0,3.0,112.0,31105.0,353.0,29430.0
India,Tripura,2020-11-04,132.0,0.0,115.0,31237.0,353.0,29545.0
India,Tripura,2020-11-05,110.0,1.0,121.0,31347.0,354.0,29666.0
India,Tripura,2020-11-06,87.0,2.0,126.0,31434.0,356.0,29792.0
India,Tripura,2020-11-07,83.0,1.0,66.0,31517.0,357.0,29858.0
India,Tripura,2020-11-08,26.0,2.0,107.0,31543.0,359.0,29965.0
India,Tripura,2020-11-09,79.0,0.0,44.0,31622.0,359.0,30009.0
India,Tripura,2020-11-10,84.0,0.0,49.0,31706.0,359.0,30058.0
India,Tripura,2020-11-11,59.0,0.0,150.0,31765.0,359.0,30208.0
India,Tripura,2020-11-12,76.0,1.0,106.0,31841.0,360.0,30314.0
India,Tripura,2020-11-13,78.0,2.0,100.0,31919.0,362.0,30414.0
India,Tripura,2020-11-14,26.0,0.0,64.0,31945.0,362.0,30478.0
India,Tripura,2020-11-15,17.0,2.0,77.0,31962.0,364.0,30555.0
India,Tripura,2020-11-16,77.0,0.0,76.0,32039.0,364.0,30631.0
India,Tripura,2020-11-17,73.0,0.0,119.0,32112.0,364.0,30750.0
India,Tripura,2020-11-18,105.0,0.0,106.0,32217.0,364.0,30856.0
India,Tripura,2020-11-19,75.0,1.0,112.0,32292.0,365.0,30968.0
India,Tripura,2020-11-20,75.0,1.0,116.0,32367.0,366.0,31084.0
India,Tripura,2020-11-21,48.0,0.0,95.0,32415.0,366.0,31179.0
India,Tripura,2020-11-22,19.0,3.0,90.0,32434.0,369.0,31269.0
India,Tripura,2020-11-23,59.0,1.0,27.0,32493.0,370.0,31296.0
India,Tripura,2020-11-24,35.0,0.0,72.0,32528.0,370.0,31368.0
India,Tripura,2020-11-25,50.0,0.0,73.0,32578.0,370.0,31441.0
India,Tripura,2020-11-26,32.0,0.0,58.0,32610.0,370.0,31499.0
India,Tripura,2020-11-27,31.0,0.0,69.0,32641.0,370.0,31568.0
India,Tripura,2020-11-28,33.0,0.0,87.0,32674.0,370.0,31655.0
India,Tripura,2020-11-29,21.0,0.0,75.0,32695.0,370.0,31730.0
India,Tripura,2020-11-30,31.0,0.0,34.0,32726.0,370.0,31764.0
India,Tripura,2020-12-01,38.0,2.0,57.0,32764.0,372.0,31821.0
India,Tripura,2020-12-02,39.0,0.0,58.0,32803.0,372.0,31879.0
India,Tripura,2020-12-03,33.0,0.0,68.0,32836.0,372.0,31947.0
India,Tripura,2020-12-04,24.0,0.0,62.0,32860.0,372.0,32009.0
India,Tripura,2020-12-05,31.0,0.0,59.0,32891.0,372.0,32068.0
India,Tripura,2020-12-06,6.0,1.0,42.0,32897.0,373.0,32110.0
India,Tripura,2020-12-07,28.0,0.0,15.0,32925.0,373.0,32125.0
India,Tripura,2020-12-08,20.0,0.0,44.0,32945.0,373.0,32169.0
India,Tripura,2020-12-09,31.0,0.0,35.0,32976.0,373.0,32204.0
India,Tripura,2020-12-10,21.0,1.0,46.0,32997.0,374.0,32250.0
India,Tripura,2020-12-11,18.0,1.0,35.0,33015.0,375.0,32285.0
India,Tripura,2020-12-12,23.0,1.0,25.0,33038.0,376.0,32310.0
India,Tripura,2020-12-13,10.0,0.0,32.0,33048.0,376.0,32342.0
India,Tripura,2020-12-14,9.0,0.0,25.0,33057.0,376.0,32367.0
India,Tripura,2020-12-15,24.0,2.0,30.0,33081.0,378.0,32397.0
India,Tripura,2020-12-16,17.0,0.0,32.0,33098.0,378.0,32429.0
India,Tripura,2020-12-17,21.0,0.0,42.0,33119.0,378.0,32471.0
India,Tripura,2020-12-18,25.0,0.0,30.0,33144.0,378.0,32501.0
India,Tripura,2020-12-19,23.0,0.0,31.0,33167.0,378.0,32532.0
India,Tripura,2020-12-20,8.0,2.0,29.0,33175.0,380.0,32561.0
India,Tripura,2020-12-21,13.0,0.0,34.0,33188.0,380.0,32595.0
India,Tripura,2020-12-22,15.0,3.0,18.0,33203.0,383.0,32613.0
India,Tripura,2020-12-23,13.0,1.0,27.0,33216.0,384.0,32640.0
India,Tripura,2020-12-24,9.0,0.0,17.0,33225.0,384.0,32657.0
India,Tripura,2020-12-25,1.0,1.0,15.0,33226.0,385.0,32672.0
India,Tripura,2020-12-26,11.0,0.0,23.0,33237.0,385.0,32695.0
India,Tripura,2020-12-27,7.0,0.0,16.0,33244.0,385.0,32711.0
India,Tripura,2020-12-28,2.0,0.0,10.0,33246.0,385.0,32721.0
India,Tripura,2020-12-29,12.0,0.0,14.0,33258.0,385.0,32735.0
India,Tripura,2020-12-30,6.0,0.0,16.0,33264.0,385.0,32751.0
India,Tripura,2020-12-31,0.0,0.0,0.0,33264.0,385.0,32751.0
India,Tripura,2021-01-01,4.0,0.0,28.0,33268.0,385.0,32779.0
India,Tripura,2021-01-02,14.0,0.0,30.0,33282.0,385.0,32809.0
India,Tripura,2021-01-03,1.0,0.0,6.0,33283.0,385.0,32815.0
India,Tripura,2021-01-04,1.0,0.0,11.0,33284.0,385.0,32826.0
India,Tripura,2021-01-05,2.0,2.0,9.0,33286.0,387.0,32835.0
India,Tripura,2021-01-06,8.0,0.0,8.0,33294.0,387.0,32843.0
India,Tripura,2021-01-07,5.0,1.0,9.0,33299.0,388.0,32852.0
India,Tripura,2021-01-08,0.0,0.0,0.0,33299.0,388.0,32852.0
India,Tripura,2021-01-09,8.0,0.0,10.0,33307.0,388.0,32862.0
India,Tripura,2021-01-10,0.0,0.0,7.0,33307.0,388.0,32869.0
India,Tripura,2021-01-11,2.0,0.0,3.0,33309.0,388.0,32872.0
India,Tripura,2021-01-12,6.0,1.0,8.0,33315.0,389.0,32880.0
India,Tripura,2021-01-13,5.0,0.0,6.0,33320.0,389.0,32886.0
India,Tripura,2021-01-14,5.0,1.0,4.0,33325.0,390.0,32890.0
India,Tripura,2021-01-15,4.0,1.0,7.0,33329.0,391.0,32897.0
India,Tripura,2021-01-16,2.0,0.0,5.0,33331.0,391.0,32902.0
India,Tripura,2021-01-17,1.0,0.0,0.0,33332.0,391.0,32902.0
India,Tripura,2021-01-18,3.0,0.0,3.0,33335.0,391.0,32905.0
India,Tripura,2021-01-19,1.0,0.0,2.0,33336.0,391.0,32907.0
India,Tripura,2021-01-20,3.0,0.0,4.0,33339.0,391.0,32911.0
India,Tripura,2021-01-21,3.0,0.0,0.0,33342.0,391.0,32911.0
India,Tripura,2021-01-22,2.0,0.0,8.0,33344.0,391.0,32919.0
India,Tripura,2021-01-23,1.0,0.0,0.0,33345.0,391.0,32919.0
India,Tripura,2021-01-24,0.0,0.0,3.0,33345.0,391.0,32922.0
India,Tripura,2021-01-25,1.0,0.0,5.0,33346.0,391.0,32927.0
India,Tripura,2021-01-26,0.0,0.0,4.0,33346.0,391.0,32931.0
India,Tripura,2021-01-27,0.0,0.0,3.0,33346.0,391.0,32934.0
India,Tripura,2021-01-28,2.0,0.0,2.0,33348.0,391.0,32936.0
India,Tripura,2021-01-29,2.0,0.0,2.0,33350.0,391.0,32938.0
India,Tripura,2021-01-30,1.0,0.0,1.0,33351.0,391.0,32939.0
India,Tripura,2021-01-31,0.0,0.0,2.0,33351.0,391.0,32941.0
India,Tripura,2021-02-01,0.0,0.0,2.0,33351.0,391.0,32943.0
India,Tripura,2021-02-02,0.0,0.0,2.0,33351.0,391.0,32945.0
India,Tripura,2021-02-03,0.0,0.0,3.0,33351.0,391.0,32948.0
